Id,NightDuration,Weather,NewYear,Holliday,Sunday,Saturday,CovidCases,Target
4469,687,10.5,0.0,0.0,0,0,0.0,649575.0
4470,691,8.6,0.0,0.0,0,0,0.0,663267.0
4471,696,7.2,0.0,0.0,0,0,0.0,674783.0
4472,701,5.6,0.0,0.0,0,0,0.0,676776.0
4473,706,5.8,0.0,0.0,0,0,0.0,677115.0
4474,711,9.1,0.0,0.0,0,1,0.0,655811.0
4475,716,12.6,0.0,0.0,1,0,0.0,641770.0
4476,721,11.5,0.0,0.0,0,0,0.0,674310.0
4477,726,8.3,0.0,0.0,0,0,0.0,673530.0
4478,731,6.7,0.0,0.0,0,0,0.0,680875.0
4479,736,7.1,0.0,0.0,0,0,0.0,683710.0
4480,741,8.5,0.0,0.0,0,0,0.0,675331.0
4481,746,6.8,0.0,0.0,0,1,0.0,663553.0
4482,751,8.3,0.0,0.0,1,0,0.0,654505.0
4483,756,7.4,0.0,0.0,0,0,0.0,683671.0
4484,761,6.4,0.0,0.0,0,0,0.0,688337.0
4485,766,5.3,0.0,0.0,0,0,0.0,692609.0
4486,771,7.4,0.0,0.0,0,0,0.0,687453.0
4487,775,8.1,0.0,0.0,0,0,0.0,683870.0
4488,781,10.5,0.0,0.0,0,1,0.0,663953.0
4489,786,12.0,0.0,0.0,1,0,0.0,653648.0
4490,791,11.5,0.0,0.0,0,0,0.0,678266.0
4491,795,12.1,0.0,0.0,0,0,0.0,683575.0
4492,801,13.9,0.0,0.0,0,0,0.0,681139.0
4493,806,13.3,0.0,0.0,0,0,0.0,681190.0
4494,811,10.4,0.0,0.0,0,0,0.0,681523.0
4495,815,7.3,0.0,0.0,0,1,0.0,663779.0
4496,820,3.9,0.0,0.0,1,0,0.0,662877.0
4497,826,2.3,0.0,0.0,0,0,0.0,695839.0
4498,830,3.6,0.0,0.0,0,0,0.0,701685.0
4499,835,4.1,0.0,0.0,0,0,0.0,697361.0
4500,841,4.4,0.0,0.0,0,0,0.0,694458.0
4501,845,5.1,0.0,0.0,0,0,0.0,693855.0
4502,850,6.9,0.0,0.0,0,1,0.0,671677.0
4503,855,3.6,0.0,0.0,1,0,0.0,668613.0
4504,860,2.7,0.0,0.0,0,0,0.0,698331.0
4505,865,1.5,0.0,0.0,0,0,0.0,707999.0
4506,869,-0.8,0.0,0.0,0,0,0.0,714784.0
4507,875,-1.1,0.0,0.0,0,0,0.0,722557.0
4508,879,-1.0,0.0,0.0,0,0,0.0,721529.0
4509,884,-2.5,0.0,0.0,0,1,0.0,709240.0
4510,889,-1.7,0.0,0.0,1,0,0.0,709481.0
4511,894,-1.0,0.0,0.0,0,0,0.0,736395.0
4512,898,1.0,0.0,0.0,0,0,0.0,735026.0
4513,903,2.5,0.0,0.0,0,0,0.0,732560.0
4514,908,4.3,0.0,0.0,0,0,0.0,727190.0
4515,912,-1.0,0.0,1.0,0,0,0.0,712884.0
4516,917,-11.3,0.0,0.0,0,1,0.0,721642.0
4517,922,-14.5,0.0,0.0,1,0,0.0,731938.0
4518,926,-11.7,0.0,0.0,0,0,0.0,766147.0
4519,930,-11.1,0.0,0.0,0,0,0.0,775465.0
4520,935,-7.9,0.0,0.0,0,0,0.0,774777.0
4521,939,-6.4,0.0,0.0,0,0,0.0,773776.0
4522,944,-6.2,0.0,0.0,0,0,0.0,766377.0
4523,949,-4.6,0.0,0.0,0,1,0.0,742024.0
4524,953,-7.0,0.0,0.0,1,0,0.0,737433.0
4525,957,-2.9,0.0,0.0,0,0,0.0,762528.0
4526,962,-3.9,0.0,0.0,0,0,0.0,761940.0
4527,966,-6.1,0.0,0.0,0,0,0.0,763359.0
4528,969,-8.8,0.0,0.0,0,0,0.0,767344.0
4529,973,-8.9,0.0,0.0,0,0,0.0,771110.0
4530,978,-7.8,0.0,0.0,0,1,0.0,750983.0
4531,982,-6.4,0.0,0.0,1,0,0.0,747563.0
4532,985,-7.7,0.0,0.0,0,0,0.0,772757.0
4533,989,-10.5,0.0,0.0,0,0,0.0,776795.0
4534,993,-17.4,0.0,0.0,0,0,0.0,787552.0
4535,996,-19.9,0.0,0.0,0,0,0.0,796053.0
4536,1000,-15.8,0.0,0.0,0,0,0.0,795653.0
4537,1003,-9.2,0.0,0.0,0,1,0.0,772563.0
4538,1007,-9.5,0.0,0.0,1,0,0.0,757054.0
4539,1010,-9.1,0.0,0.0,0,0,0.0,785284.0
4540,1013,-9.8,0.0,0.0,0,0,0.0,783195.0
4541,1016,-7.6,0.0,0.0,0,0,0.0,779034.0
4542,1019,-8.7,0.0,0.0,0,0,0.0,771136.0
4543,1023,-10.0,0.0,0.0,0,0,0.0,777174.0
4544,1026,-8.4,0.0,0.0,0,1,0.0,762380.0
4545,1028,-9.8,0.0,0.0,1,0,0.0,754707.0
4546,1030,-6.5,0.0,0.0,0,0,0.0,773910.0
4547,1033,-1.3,0.0,0.0,0,0,0.0,769380.0
4548,1035,-3.9,0.0,0.0,0,0,0.0,767162.0
4549,1038,-8.5,0.0,0.0,0,0,0.0,775047.0
4550,1039,-11.0,0.0,0.0,0,0,0.0,777618.0
4551,1042,-14.8,0.0,0.0,0,1,0.0,763225.0
4552,1043,-16.5,0.0,0.0,1,0,0.0,763091.0
4553,1044,-16.6,0.0,0.0,0,0,0.0,794657.0
4554,1046,-17.4,0.0,0.0,0,0,0.0,793683.0
4555,1047,-20.5,0.0,0.0,0,0,0.0,807849.0
4556,1049,-17.6,0.0,0.0,0,0,0.0,809805.0
4557,1050,-15.2,0.0,0.0,0,0,0.0,804130.0
4558,1050,-11.8,0.0,0.0,0,1,0.0,775137.0
4559,1051,-11.6,0.0,0.0,1,0,0.0,763826.0
4560,1052,-12.7,0.0,0.0,0,0,0.0,793095.0
4561,1052,-8.5,0.0,0.0,0,0,0.0,794236.0
4562,1052,-6.9,0.0,0.0,0,0,0.0,788588.0
4563,1052,-7.6,0.0,0.0,0,0,0.0,783874.0
4564,1052,-9.0,0.0,0.0,0,0,0.0,785694.0
4565,1052,-11.7,0.0,0.0,0,1,0.0,763333.0
4566,1052,-11.2,0.0,0.0,1,0,0.0,756300.0
4567,1051,-12.6,0.0,0.0,0,0,0.0,791049.0
4568,1050,-8.7,0.0,0.0,0,0,0.0,786870.0
4569,1050,-3.0,0.0,0.0,0,0,0.0,772647.0
4570,1049,-3.4,0.0,0.0,0,0,0.0,762882.0
4571,1047,-5.4,0.0,0.0,0,0,0.0,752070.0
4572,1046,-8.62,0.0,0.0,0,1,0.0,726344.0
4573,1044,-8.01,1.0,0.0,1,0,0.0,691505.0
4574,1043,-13.05,1.0,0.0,0,0,0.0,708067.0
4575,1041,-16.47,1.0,0.0,0,0,0.0,726806.0
4576,1039,-17.47,1.0,0.0,0,0,0.0,743792.0
4577,1037,-16.32,1.0,0.0,0,0,0.0,750773.0
4578,1034,-8.82,1.0,0.0,0,0,0.0,739487.0
4579,1033,-6.89,1.0,0.0,0,1,0.0,725245.0
4580,1030,-9.2,1.0,0.0,1,0,0.0,730024.0
4581,1027,-12.6,1.0,0.0,0,0,0.0,743962.0
4582,1025,-14.5,0.0,0.0,0,0,0.0,780163.0
4583,1022,-16.3,0.0,0.0,0,0,0.0,789704.0
4584,1019,-14.3,0.0,0.0,0,0,0.0,791015.0
4585,1016,-13.8,0.0,0.0,0,0,0.0,788399.0
4586,1013,-8.0,0.0,0.0,0,1,0.0,761946.0
4587,1009,-7.5,0.0,0.0,1,0,0.0,752078.0
4588,1006,-14.7,0.0,0.0,0,0,0.0,788394.0
4589,1003,-16.5,0.0,0.0,0,0,0.0,793558.0
4590,999,-14.1,0.0,0.0,0,0,0.0,794430.0
4591,996,-16.2,0.0,0.0,0,0,0.0,794993.0
4592,992,-17.9,0.0,0.0,0,0,0.0,795088.0
4593,989,-17.1,0.0,0.0,0,1,0.0,777836.0
4594,984,-16.8,0.0,0.0,1,0,0.0,770217.0
4595,980,-17.7,0.0,0.0,0,0,0.0,796562.0
4596,977,-18.8,0.0,0.0,0,0,0.0,801791.0
4597,973,-20.9,0.0,0.0,0,0,0.0,810219.0
4598,968,-20.8,0.0,0.0,0,0,0.0,810109.0
4599,964,-19.9,0.0,0.0,0,0,0.0,807617.0
4600,960,-17.8,0.0,0.0,0,1,0.0,785103.0
4601,955,-17.7,0.0,0.0,1,0,0.0,775889.0
4602,951,-21.1,0.0,0.0,0,0,0.0,810388.0
4603,947,-27.0,0.0,0.0,0,0,0.0,817892.0
4604,942,-28.4,0.0,0.0,0,0,0.0,827530.0
4605,938,-25.0,0.0,0.0,0,0,0.0,826859.0
4606,934,-24.6,0.0,0.0,0,0,0.0,822317.0
4607,929,-13.7,0.0,0.0,0,1,0.0,788902.0
4608,925,-15.7,0.0,0.0,1,0,0.0,778344.0
4609,919,-19.4,0.0,0.0,0,0,0.0,809588.0
4610,915,-17.8,0.0,0.0,0,0,0.0,811627.0
4611,911,-15.4,0.0,0.0,0,0,0.0,810252.0
4612,905,-15.5,0.0,0.0,0,0,0.0,806604.0
4613,901,-17.7,0.0,0.0,0,0,0.0,807533.0
4614,896,-18.9,0.0,0.0,0,1,0.0,785293.0
4615,891,-17.7,0.0,0.0,1,0,0.0,774673.0
4616,887,-17.9,0.0,0.0,0,0,0.0,800749.0
4617,881,-18.0,0.0,0.0,0,0,0.0,797344.0
4618,877,-15.8,0.0,0.0,0,0,0.0,794430.0
4619,872,-16.5,0.0,0.0,0,0,0.0,794187.0
4620,867,-16.3,0.0,0.0,0,0,0.0,798041.0
4621,862,-16.4,0.0,0.0,0,1,0.0,776141.0
4622,857,-13.3,0.0,0.0,1,0,0.0,763848.0
4623,852,-12.3,0.0,0.0,0,0,0.0,788250.0
4624,847,-12.6,0.0,0.0,0,0,0.0,789629.0
4625,842,-11.8,0.0,0.0,0,0,0.0,783235.0
4626,838,-11.5,0.0,1.0,0,0,0.0,756973.0
4627,832,-10.9,0.0,0.0,0,0,0.0,772813.0
4628,827,-12.7,0.0,0.0,0,1,0.0,760632.0
4629,823,-12.5,0.0,0.0,1,0,0.0,753959.0
4630,817,-13.5,0.0,0.0,0,0,0.0,776584.0
4631,812,-12.8,0.0,0.0,0,0,0.0,775787.0
4632,808,-9.0,0.0,0.0,0,0,0.0,770847.0
4633,802,-5.0,0.0,0.0,0,0,0.0,765224.0
4634,797,-4.2,0.0,0.0,0,0,0.0,761320.0
4635,792,-7.1,0.0,0.0,0,1,0.0,741130.0
4636,787,-6.1,0.0,0.0,1,0,0.0,734860.0
4637,782,-4.9,0.0,0.0,0,0,0.0,758693.0
4638,777,-5.0,0.0,0.0,0,0,0.0,752956.0
4639,772,-6.3,0.0,0.0,0,0,0.0,751696.0
4640,767,-6.84,0.0,1.0,0,0,0.0,722108.0
4641,762,-5.8,0.0,1.0,0,0,0.0,725358.0
4642,757,-9.3,0.0,0.0,0,1,0.0,731902.0
4643,751,-11.3,0.0,0.0,0,0,0.0,755185.0
4644,746,-12.7,0.0,0.0,0,0,0.0,763723.0
4645,742,-12.0,0.0,0.0,0,0,0.0,765095.0
4646,737,-8.7,0.0,0.0,0,0,0.0,760928.0
4647,731,-7.1,0.0,0.0,0,0,0.0,757015.0
4648,726,-8.8,0.0,0.0,0,0,0.0,756545.0
4649,721,-9.2,0.0,0.0,0,1,0.0,734149.0
4650,717,-6.6,0.0,0.0,1,0,0.0,726173.0
4651,711,-0.4,0.0,0.0,0,0,0.0,740964.0
4652,706,-1.4,0.0,0.0,0,0,0.0,740993.0
4653,701,-0.1,0.0,0.0,0,0,0.0,742044.0
4654,696,-1.3,0.0,0.0,0,0,0.0,737931.0
4655,691,-2.0,0.0,0.0,0,0,0.0,738448.0
4656,686,-3.9,0.0,0.0,0,1,0.0,720594.0
4657,681,-5.0,0.0,0.0,1,0,0.0,714167.0
4658,676,-6.3,0.0,0.0,0,0,0.0,737977.0
4659,671,-3.6,0.0,0.0,0,0,0.0,740585.0
4660,665,-0.6,0.0,0.0,0,0,0.0,735260.0
4661,660,-3.3,0.0,0.0,0,0,0.0,733105.0
4662,656,-2.3,0.0,0.0,0,0,0.0,731418.0
4663,651,2.1,0.0,0.0,0,1,0.0,703684.0
4664,645,0.6,0.0,0.0,1,0,0.0,695216.0
4665,640,3.1,0.0,0.0,0,0,0.0,721337.0
4666,635,2.3,0.0,0.0,0,0,0.0,719633.0
4667,631,1.1,0.0,0.0,0,0,0.0,716792.0
4668,626,1.4,0.0,0.0,0,0,0.0,717729.0
4669,620,3.7,0.0,0.0,0,0,0.0,721583.0
4670,615,1.7,0.0,0.0,0,1,0.0,697058.0
4671,610,7.4,0.0,0.0,1,0,0.0,684483.0
4672,606,12.2,0.0,0.0,0,0,0.0,695252.0
4673,600,13.5,0.0,0.0,0,0,0.0,688338.0
4674,595,8.7,0.0,0.0,0,0,0.0,693106.0
4675,590,6.0,0.0,0.0,0,0,0.0,694745.0
4676,586,7.9,0.0,0.0,0,0,0.0,696428.0
4677,581,11.2,0.0,0.0,0,1,0.0,678119.0
4678,575,8.8,0.0,0.0,1,0,0.0,656596.0
4679,570,11.7,0.0,0.0,0,0,0.0,676299.0
4680,566,14.6,0.0,0.0,0,0,0.0,673123.0
4681,561,19.6,0.0,0.0,0,0,0.0,665552.0
4682,555,17.1,0.0,0.0,0,0,0.0,661554.0
4683,551,12.0,0.0,0.0,0,0,0.0,657786.0
4684,546,10.0,0.0,0.0,0,1,0.0,642438.0
4685,541,10.68,0.0,0.0,1,0,0.0,633293.0
4686,536,7.97,0.0,0.0,0,0,0.0,651596.0
4687,531,17.9,0.0,0.0,0,0,0.0,644472.0
4688,527,16.2,0.0,0.0,0,0,0.0,648219.0
4689,522,14.7,0.0,0.0,0,0,0.0,646222.0
4690,517,12.5,0.0,0.0,0,0,0.0,647403.0
4691,512,11.4,0.0,0.0,0,0,0.0,651640.0
4692,508,7.16,0.0,0.0,1,0,0.0,633608.0
4693,503,7.7,0.0,1.0,0,0,0.0,631123.0
4694,498,7.0,0.0,1.0,0,0,0.0,628131.0
4695,493,7.6,0.0,0.0,0,0,0.0,650187.0
4696,489,5.9,0.0,0.0,0,0,0.0,665446.0
4697,484,5.3,0.0,0.0,0,0,0.0,667194.0
4698,480,6.4,0.0,0.0,0,0,0.0,663101.0
4699,475,4.71,0.0,0.0,1,0,0.0,652510.0
4700,470,7.28,0.0,1.0,0,0,0.0,642126.0
4701,466,12.8,0.0,1.0,0,0,0.0,633242.0
4702,462,16.7,0.0,1.0,0,0,0.0,622364.0
4703,457,17.5,0.0,0.0,0,0,0.0,643843.0
4704,452,16.7,0.0,0.0,0,0,0.0,641124.0
4705,448,16.3,0.0,0.0,0,0,0.0,642722.0
4706,444,18.3,0.0,0.0,1,0,0.0,617354.0
4707,440,17.7,0.0,0.0,0,0,0.0,632700.0
4708,436,11.1,0.0,0.0,0,0,0.0,640058.0
4709,432,10.6,0.0,0.0,0,0,0.0,638860.0
4710,428,13.4,0.0,0.0,0,0,0.0,642425.0
4711,424,12.7,0.0,0.0,0,0,0.0,640553.0
4712,420,19.4,0.0,0.0,0,1,0.0,617790.0
4713,416,20.8,0.0,0.0,1,0,0.0,610886.0
4714,412,20.8,0.0,0.0,0,0,0.0,631894.0
4715,408,20.5,0.0,0.0,0,0,0.0,630783.0
4716,405,16.3,0.0,0.0,0,0,0.0,631435.0
4717,401,8.2,0.0,0.0,0,0,0.0,642854.0
4718,397,8.1,0.0,0.0,0,0,0.0,641035.0
4719,395,14.2,0.0,0.0,0,1,0.0,624815.0
4720,391,17.9,0.0,0.0,1,0,0.0,617749.0
4721,388,20.9,0.0,0.0,0,0,0.0,635546.0
4722,385,19.5,0.0,0.0,0,0,0.0,636206.0
4723,382,19.1,0.0,0.0,0,0,0.0,630808.0
4724,379,20.5,0.0,0.0,0,0,0.0,628959.0
4725,377,20.6,0.0,0.0,0,0,0.0,605115.0
4726,371,20.9,0.0,0.0,1,0,0.0,609183.0
4727,369,18.0,0.0,0.0,0,0,0.0,629336.0
4728,366,12.9,0.0,0.0,0,0,0.0,631696.0
4729,364,15.4,0.0,0.0,0,0,0.0,631240.0
4730,363,18.8,0.0,0.0,0,0,0.0,631419.0
4731,361,22.5,0.0,0.0,0,0,0.0,631838.0
4732,359,23.1,0.0,0.0,0,0,0.0,624832.0
4733,357,19.49,0.0,0.0,1,0,0.0,610323.0
4734,356,17.6,0.0,1.0,0,0,0.0,605695.0
4735,355,19.0,0.0,1.0,0,0,0.0,606569.0
4736,353,19.6,0.0,0.0,0,0,0.0,626950.0
4737,352,22.4,0.0,0.0,0,0,0.0,626913.0
4738,351,21.7,0.0,0.0,0,0,0.0,630829.0
4739,350,18.5,0.0,0.0,0,1,0.0,611167.0
4740,349,17.7,0.0,0.0,1,0,0.0,605521.0
4741,349,21.6,0.0,0.0,0,0,0.0,625391.0
4742,348,22.0,0.0,0.0,0,0,0.0,620901.0
4743,349,24.1,0.0,0.0,0,0,0.0,621773.0
4744,349,25.1,0.0,0.0,0,0,0.0,621782.0
4745,349,24.8,0.0,0.0,0,0,0.0,624855.0
4746,349,22.0,0.0,0.0,0,1,0.0,606644.0
4747,350,19.7,0.0,0.0,1,0,0.0,598575.0
4748,350,18.6,0.0,0.0,0,0,0.0,618527.0
4749,351,17.5,0.0,0.0,0,0,0.0,619840.0
4750,352,17.6,0.0,0.0,0,0,0.0,619111.0
4751,353,17.5,0.0,0.0,0,0,0.0,622935.0
4752,354,18.8,0.0,0.0,0,0,0.0,624517.0
4753,355,23.0,0.0,0.0,0,1,0.0,608465.0
4754,357,23.8,0.0,0.0,1,0,0.0,598495.0
4755,359,24.3,0.0,0.0,0,0,0.0,621433.0
4756,360,25.1,0.0,0.0,0,0,0.0,623327.0
4757,362,25.8,0.0,0.0,0,0,0.0,628811.0
4758,364,24.0,0.0,0.0,0,0,0.0,629338.0
4759,366,21.9,0.0,0.0,0,0,0.0,626835.0
4760,369,17.7,0.0,0.0,0,1,0.0,606836.0
4761,371,17.2,0.0,0.0,1,0,0.0,601088.0
4762,374,19.9,0.0,0.0,0,0,0.0,621101.0
4763,376,22.6,0.0,0.0,0,0,0.0,623607.0
4764,378,24.5,0.0,0.0,0,0,0.0,627579.0
4765,382,26.1,0.0,0.0,0,0,0.0,630727.0
4766,385,25.5,0.0,0.0,0,0,0.0,628542.0
4767,387,26.7,0.0,0.0,0,1,0.0,608919.0
4768,391,25.1,0.0,0.0,1,0,0.0,603733.0
4769,394,26.0,0.0,0.0,0,0,0.0,629576.0
4770,397,27.3,0.0,0.0,0,0,0.0,628692.0
4771,401,27.4,0.0,0.0,0,0,0.0,625606.0
4772,404,22.0,0.0,0.0,0,0,0.0,624923.0
4773,408,21.3,0.0,0.0,0,0,0.0,625673.0
4774,412,20.2,0.0,0.0,0,1,0.0,606892.0
4775,416,20.7,0.0,0.0,1,0,0.0,602331.0
4776,418,20.5,0.0,0.0,0,0,0.0,622128.0
4777,422,18.6,0.0,0.0,0,0,0.0,621279.0
4778,426,17.8,0.0,0.0,0,0,0.0,623604.0
4779,430,18.6,0.0,0.0,0,0,0.0,626535.0
4780,434,18.3,0.0,0.0,0,0,0.0,622588.0
4781,438,19.0,0.0,0.0,0,1,0.0,605443.0
4782,443,15.4,0.0,0.0,1,0,0.0,600515.0
4783,448,14.5,0.0,0.0,0,0,0.0,618396.0
4784,452,16.4,0.0,0.0,0,0,0.0,613078.0
4785,456,20.8,0.0,0.0,0,0,0.0,608912.0
4786,460,23.2,0.0,0.0,0,0,0.0,612769.0
4787,465,21.8,0.0,0.0,0,0,0.0,614538.0
4788,469,21.5,0.0,0.0,0,1,0.0,600024.0
4789,473,22.5,0.0,0.0,1,0,0.0,597813.0
4790,478,24.1,0.0,0.0,0,0,0.0,624944.0
4791,482,21.6,0.0,0.0,0,0,0.0,625491.0
4792,487,21.2,0.0,0.0,0,0,0.0,626555.0
4793,492,23.8,0.0,0.0,0,0,0.0,630572.0
4794,496,24.1,0.0,0.0,0,0,0.0,632746.0
4795,501,23.7,0.0,0.0,0,1,0.0,616568.0
4796,505,21.2,0.0,0.0,1,0,0.0,610057.0
4797,510,18.9,0.0,0.0,0,0,0.0,631168.0
4798,515,17.5,0.0,0.0,0,0,0.0,626753.0
4799,520,17.7,0.0,0.0,0,0,0.0,624329.0
4800,524,16.9,0.0,0.0,0,0,0.0,634856.0
4801,529,16.7,0.0,0.0,0,0,0.0,633362.0
4802,534,16.7,0.0,0.0,0,1,0.0,619972.0
4803,538,19.3,0.0,0.0,1,0,0.0,612758.0
4804,543,17.3,0.0,0.0,0,0,0.0,630200.0
4805,549,14.9,0.0,0.0,0,0,0.0,634875.0
4806,553,13.7,0.0,0.0,0,0,0.0,634429.0
4807,558,14.0,0.0,0.0,0,0,0.0,639277.0
4808,563,14.7,0.0,0.0,0,0,0.0,639043.0
4809,567,14.0,0.0,0.0,0,1,0.0,624291.0
4810,572,14.4,0.0,0.0,1,0,0.0,618051.0
4811,578,13.6,0.0,0.0,0,0,0.0,640519.0
4812,582,13.2,0.0,0.0,0,0,0.0,640768.0
4813,587,15.7,0.0,0.0,0,0,0.0,641834.0
4814,592,18.8,0.0,0.0,0,0,0.0,642713.0
4815,597,17.8,0.0,0.0,0,0,0.0,647012.0
4816,602,12.1,0.0,0.0,0,1,0.0,631280.0
4817,606,7.9,0.0,0.0,1,0,0.0,633055.0
4818,612,8.1,0.0,0.0,0,0,0.0,658308.0
4819,617,9.7,0.0,0.0,0,0,0.0,655615.0
4820,622,11.8,0.0,0.0,0,0,0.0,651292.0
4821,627,14.0,0.0,0.0,0,0,0.0,651743.0
4822,631,15.7,0.0,0.0,0,0,0.0,648977.0
4823,636,17.6,0.0,0.0,0,1,0.0,630471.0
4824,641,14.4,0.0,0.0,1,0,0.0,622405.0
4825,647,14.2,0.0,0.0,0,0,0.0,649254.0
4826,652,10.5,0.0,0.0,0,0,0.0,650794.0
4827,657,8.6,0.0,0.0,0,0,0.0,653917.0
4828,661,8.9,0.0,0.0,0,0,0.0,661478.0
4829,666,9.7,0.0,0.0,0,0,0.0,667365.0
4830,671,11.1,0.0,0.0,0,1,0.0,648279.0
4831,676,15.6,0.0,0.0,1,0,0.0,639778.0
4832,681,13.3,0.0,0.0,0,0,0.0,670506.0
4833,687,9.9,0.0,0.0,0,0,0.0,675427.0
4834,691,10.1,0.0,0.0,0,0,0.0,670817.0
4835,696,11.8,0.0,0.0,0,0,0.0,669889.0
4836,701,11.8,0.0,0.0,0,0,0.0,669927.0
4837,706,12.4,0.0,0.0,0,1,0.0,649172.0
4838,711,12.9,0.0,0.0,1,0,0.0,641065.0
4839,716,13.4,0.0,0.0,0,0,0.0,663341.0
4840,721,12.7,0.0,0.0,0,0,0.0,668453.0
4841,726,9.1,0.0,0.0,0,0,0.0,670049.0
4842,731,9.4,0.0,0.0,0,0,0.0,675388.0
4843,736,9.7,0.0,0.0,0,0,0.0,675322.0
4844,741,9.9,0.0,0.0,0,1,0.0,657140.0
4845,746,10.7,0.0,0.0,1,0,0.0,647630.0
4846,751,10.5,0.0,0.0,0,0,0.0,671368.0
4847,756,6.8,0.0,0.0,0,0,0.0,685038.0
4848,761,1.4,0.0,0.0,0,0,0.0,695709.0
4849,766,1.1,0.0,0.0,0,0,0.0,698129.0
4850,771,2.8,0.0,0.0,0,0,0.0,698379.0
4851,775,8.3,0.0,0.0,0,1,0.0,678639.0
4852,781,9.2,0.0,0.0,1,0,0.0,670142.0
4853,786,10.1,0.0,0.0,0,0,0.0,690583.0
4854,791,10.3,0.0,0.0,0,0,0.0,683493.0
4855,795,13.5,0.0,0.0,0,0,0.0,679993.0
4856,801,10.2,0.0,0.0,0,0,0.0,680744.0
4857,806,8.9,0.0,0.0,0,0,0.0,683486.0
4858,811,13.4,0.0,0.0,0,1,0.0,667203.0
4859,815,11.6,0.0,0.0,1,0,0.0,665424.0
4860,820,5.6,0.0,0.0,0,0,0.0,696558.0
4861,826,4.4,0.0,0.0,0,0,0.0,701362.0
4862,830,4.2,0.0,0.0,0,0,0.0,705027.0
4863,835,5.1,0.0,0.0,0,0,0.0,704404.0
4864,841,8.3,0.0,0.0,0,0,0.0,706182.0
4865,845,11.4,0.0,0.0,0,1,0.0,686357.0
4866,850,5.4,0.0,0.0,1,0,0.0,678640.0
4867,855,1.4,0.0,0.0,0,0,0.0,711734.0
4868,860,0.1,0.0,0.0,0,0,0.0,716284.0
4869,865,-0.1,0.0,0.0,0,0,0.0,724464.0
4870,869,0.2,0.0,0.0,0,0,0.0,723226.0
4871,875,0.5,0.0,0.0,0,0,0.0,729244.0
4872,879,2.2,0.0,0.0,0,1,0.0,706976.0
4873,884,1.5,0.0,0.0,1,0,0.0,695674.0
4874,889,7.9,0.0,0.0,0,0,0.0,724917.0
4875,894,1.1,0.0,0.0,0,0,0.0,718908.0
4876,898,-0.7,0.0,0.0,0,0,0.0,725175.0
4877,903,3.5,0.0,0.0,0,0,0.0,732024.0
4878,908,2.3,0.0,0.0,0,0,0.0,731851.0
4879,912,-1.89,0.0,0.0,0,1,0.0,713229.0
4880,917,-0.3,0.0,0.0,1,0,0.0,709869.0
4881,922,1.4,0.0,1.0,0,0,0.0,718095.0
4882,926,-0.4,0.0,0.0,0,0,0.0,737690.0
4883,930,-0.6,0.0,0.0,0,0,0.0,748292.0
4884,935,1.7,0.0,0.0,0,0,0.0,743255.0
4885,939,0.9,0.0,0.0,0,0,0.0,740576.0
4886,944,0.9,0.0,0.0,0,1,0.0,726868.0
4887,949,-0.9,0.0,0.0,1,0,0.0,725792.0
4888,953,-3.6,0.0,0.0,0,0,0.0,755319.0
4889,957,-2.9,0.0,0.0,0,0,0.0,763171.0
4890,962,-0.6,0.0,0.0,0,0,0.0,754013.0
4891,966,-2.5,0.0,0.0,0,0,0.0,756666.0
4892,969,-3.1,0.0,0.0,0,0,0.0,760080.0
4893,973,-4.3,0.0,0.0,0,1,0.0,741775.0
4894,978,-5.6,0.0,0.0,1,0,0.0,737233.0
4895,982,-3.3,0.0,0.0,0,0,0.0,765554.0
4896,985,-0.1,0.0,0.0,0,0,0.0,760287.0
4897,989,0.6,0.0,0.0,0,0,0.0,756309.0
4898,993,-2.3,0.0,0.0,0,0,0.0,754683.0
4899,996,-2.0,0.0,0.0,0,0,0.0,761749.0
4900,1000,0.3,0.0,0.0,0,1,0.0,743351.0
4901,1003,-3.4,0.0,0.0,1,0,0.0,734066.0
4902,1007,-6.6,0.0,0.0,0,0,0.0,769284.0
4903,1010,-6.7,0.0,0.0,0,0,0.0,782058.0
4904,1013,-10.7,0.0,0.0,0,0,0.0,784462.0
4905,1016,-15.6,0.0,0.0,0,0,0.0,790219.0
4906,1019,-17.0,0.0,0.0,0,0,0.0,795643.0
4907,1023,-15.0,0.0,0.0,0,1,0.0,779697.0
4908,1026,-11.5,0.0,0.0,1,0,0.0,766760.0
4909,1028,-8.9,0.0,0.0,0,0,0.0,793470.0
4910,1030,-7.6,0.0,0.0,0,0,0.0,786911.0
4911,1033,-2.2,0.0,0.0,0,0,0.0,784922.0
4912,1035,-4.6,0.0,0.0,0,0,0.0,779626.0
4913,1038,-8.7,0.0,0.0,0,0,0.0,783472.0
4914,1039,-12.7,0.0,0.0,0,1,0.0,776202.0
4915,1042,-16.9,0.0,0.0,1,0,0.0,772341.0
4916,1043,-19.3,0.0,0.0,0,0,0.0,805236.0
4917,1044,-22.5,0.0,0.0,0,0,0.0,815497.0
4918,1046,-20.9,0.0,0.0,0,0,0.0,818511.0
4919,1047,-22.3,0.0,0.0,0,0,0.0,823194.0
4920,1049,-21.3,0.0,0.0,0,0,0.0,826805.0
4921,1050,-21.0,0.0,0.0,0,1,0.0,804262.0
4922,1050,-20.6,0.0,0.0,1,0,0.0,790471.0
4923,1051,-25.4,0.0,0.0,0,0,0.0,830581.0
4924,1052,-24.4,0.0,0.0,0,0,0.0,830669.0
